Minute,Forecast_SM,Cluster_Used
1065,0.4341764619867743,3
1066,0.4341764628679839,3
1067,0.4341764628679839,3
1068,0.4341764628679839,3
1069,0.4341764628679839,3
1070,0.4341764628679839,3
1071,0.43417646242737906,3
1072,0.43417646242737906,3
1073,0.43417646242737906,3
1074,0.4341764619867743,3
1075,0.4341764619867743,3
1076,0.4341764619867743,3
1077,0.4341764619867743,3
1078,0.4341764619867743,3
1079,0.43417646242737906,3
1080,0.43417646242737906,3
1081,0.43417646242737906,3
1082,0.43417646242737906,3
1083,0.43417646242737906,3
1084,0.4341764628679839,3
1085,0.4341764628679839,3
1086,0.4341764628679839,3
1087,0.4341764628679839,3
1088,0.4341764628679839,3
1089,0.43417646242737906,3
1090,0.43417646242737906,3
1091,0.43417646242737906,3
1092,0.43417646242737906,3
1093,0.43417646242737906,3
1094,0.43417646242737906,3
1095,0.43417646242737906,3
1096,0.43417646242737906,3
1097,0.43417646242737906,3
1098,0.43417646242737906,3
1099,0.4341764619867743,3
1100,0.4341764619867743,3
1101,0.4341764619867743,3
1102,0.4341764619867743,3
1103,0.4341764619867743,3
1104,0.43417646242737906,3
1105,0.43417646242737906,3
1106,0.43417646242737906,3
1107,0.43417646242737906,3
1108,0.4341764619867743,3
1109,0.4341764619867743,3
1110,0.4341764619867743,3
1111,0.4341764615461694,3
1112,0.43417646110556457,3
1113,0.4341764615461694,3
1114,0.43417646110556457,3
1115,0.4341764606649597,3
1116,0.43417646110556457,3
1117,0.4341764615461694,3
1118,0.4341764615461694,3
1119,0.4341764615461694,3
1120,0.4341764615461694,3
1121,0.4341764615461694,3
1122,0.43417646110556457,3
1123,0.4341764606649597,3
1124,0.43417646110556457,3
1125,0.4341764615461694,3
1126,0.4341764615461694,3
1127,0.4341764619867743,3
1128,0.43417646242737906,3
1129,0.43417646242737906,3
1130,0.43417646242737906,3
1131,0.4341764619867743,3
1132,0.4341764619867743,3
1133,0.4341764619867743,3
1134,0.4341764619867743,3
1135,0.4341764619867743,3
1136,0.43417646242737906,3
1137,0.43417646242737906,3
1138,0.43417646242737906,3
1139,0.43417646242737906,3
1140,0.43417646242737906,3
1141,0.43417646242737906,3
1142,0.43417646242737906,3
1143,0.43417646242737906,3
1144,0.43417646242737906,3
1145,0.43417646242737906,3
1146,0.43417646242737906,3
1147,0.43417646242737906,3
1148,0.43417646242737906,3
1149,0.43417646242737906,3
1150,0.43417646242737906,3
1151,0.43417646242737906,3
1152,0.43417646242737906,3
1153,0.43417646242737906,3
1154,0.43417646242737906,3
1155,0.43417646242737906,3
1156,0.43417646242737906,3
1157,0.43417646242737906,3
1158,0.43417646242737906,3
1159,0.43417646242737906,3
1160,0.43417646242737906,3
1161,0.43417646242737906,3
1162,0.43417646242737906,3
1163,0.43417646242737906,3
1164,0.43417646242737906,3
1165,0.43417646242737906,3
1166,0.43417646242737906,3
1167,0.4341764619867743,3
1168,0.4341764619867743,3
1169,0.4341764619867743,3
1170,0.4341764619867743,3
1171,0.4341764619867743,3
1172,0.43417646242737906,3
1173,0.43417646242737906,3
1174,0.43417646242737906,3
1175,0.43417646242737906,3
1176,0.43417646242737906,3
1177,0.43417646242737906,3
1178,0.43417646242737906,3
1179,0.43417646242737906,3
1180,0.43417646242737906,3
1181,0.43417646242737906,3
1182,0.43417646242737906,3
1183,0.43417646242737906,3
1184,0.43417646242737906,3
1185,0.43417646242737906,3
1186,0.43417646242737906,3
1187,0.43417646242737906,3
1188,0.43417646242737906,3
1189,0.43417646242737906,3
1190,0.43417646242737906,3
1191,0.43417646242737906,3
1192,0.43417646242737906,3
1193,0.43417646242737906,3
1194,0.43417646242737906,3
1195,0.43417646242737906,3
1196,0.43417646242737906,3
1197,0.43417646242737906,3
1198,0.43417646242737906,3
1199,0.43417646242737906,3
1200,0.43417646242737906,3
1201,0.4341764619867743,3
1202,0.4341764615461694,3
1203,0.43417646110556457,3
1204,0.43417646110556457,3
1205,0.43417646110556457,3
1206,0.4341764615461694,3
1207,0.4341764619867743,3
1208,0.43417646242737906,3
1209,0.4341764619867743,3
1210,0.4341764619867743,3
1211,0.4341764619867743,3
1212,0.4341764619867743,3
1213,0.4341764619867743,3
1214,0.43417646242737906,3
1215,0.43417646242737906,3
1216,0.43417646242737906,3
1217,0.43417646242737906,3
1218,0.43417646242737906,3
1219,0.4341764628679839,3
1220,0.4341764628679839,3
1221,0.4341764628679839,3
1222,0.4341764633085887,3
1223,0.4341764633085887,3
1224,0.4341764628679839,3
1225,0.4341764628679839,3
1226,0.4341764628679839,3
1227,0.43417646242737906,3
1228,0.43417646242737906,3
1229,0.43417646242737906,3
1230,0.43417646242737906,3
1231,0.43417646242737906,3
1232,0.4341764619867743,3
1233,0.4341764615461694,3
1234,0.43417646110556457,3
1235,0.43417646110556457,3
1236,0.4341764606649597,3
1237,0.43417646110556457,3
1238,0.4341764615461694,3
1239,0.4341764619867743,3
1240,0.4341764615461694,3
1241,0.4341764615461694,3
1242,0.4341764615461694,3
1243,0.4341764615461694,3
1244,0.4341764615461694,3
1245,0.4341764619867743,3
1246,0.43417646242737906,3
1247,0.43417646242737906,3
1248,0.43417646242737906,3
1249,0.43417646242737906,3
1250,0.4341764628679839,3
1251,0.4341764633085887,3
1252,0.4341764633085887,3
1253,0.4341764633085887,3
1254,0.4341764633085887,3
1255,0.4341764628679839,3
1256,0.43417646242737906,3
1257,0.43417646242737906,3
1258,0.43417646242737906,3
1259,0.43417646242737906,3
1260,0.43417646242737906,3
1261,0.43417646242737906,3
1262,0.43417646242737906,3
1263,0.43417646242737906,3
1264,0.43417646242737906,3
1265,0.43417646242737906,3
1266,0.43417646242737906,3
1267,0.43417646242737906,3
1268,0.43417646242737906,3
1269,0.4341764619867743,3
1270,0.4341764619867743,3
1271,0.4341764619867743,3
1272,0.4341764619867743,3
1273,0.4341764619867743,3
1274,0.43417646242737906,3
1275,0.43417646242737906,3
1276,0.43417646242737906,3
1277,0.43417646242737906,3
1278,0.43417646242737906,3
1279,0.43417646242737906,3
1280,0.43417646242737906,3
1281,0.43417646242737906,3
1282,0.43417646242737906,3
1283,0.4341764628679839,3
1284,0.4341764633085887,3
1285,0.43417646374919355,3
1286,0.43417646374919355,3
1287,0.43417646374919355,3
1288,0.4341764633085887,3
1289,0.4341764633085887,3
1290,0.4341764628679839,3
1291,0.4341764628679839,3
1292,0.4341764628679839,3
1293,0.4341764628679839,3
1294,0.43417646242737906,3
1295,0.43417646242737906,3
1296,0.43417646242737906,3
1297,0.43417646242737906,3
1298,0.43417646242737906,3
1299,0.4341764619867743,3
1300,0.4341764615461694,3
1301,0.43417646110556457,3
1302,0.43417646110556457,3
1303,0.4341764606649597,3
1304,0.43417646110556457,3
1305,0.43417646110556457,3
1306,0.4341764615461694,3
1307,0.4341764615461694,3
1308,0.4341764619867743,3
1309,0.4341764619867743,3
1310,0.4341764628679839,3
1311,0.4341764628679839,3
1312,0.4341764628679839,3
1313,0.4341764628679839,3
1314,0.4341764628679839,3
1315,0.43417646242737906,3
1316,0.43417646242737906,3
1317,0.43417646242737906,3
1318,0.43417646242737906,3
1319,0.43417646242737906,3
1320,0.43417646242737906,3
1321,0.43417646242737906,3
1322,0.43417646242737906,3
1323,0.43417646242737906,3
1324,0.43417646242737906,3
1325,0.43417646242737906,3
1326,0.43417646242737906,3
1327,0.43417646242737906,3
1328,0.43417646242737906,3
1329,0.43417646242737906,3
1330,0.43417646242737906,3
1331,0.43417646242737906,3
1332,0.43417646242737906,3
1333,0.43417646242737906,3
1334,0.43417646242737906,3
1335,0.43417646242737906,3
1336,0.43417646242737906,3
1337,0.43417646242737906,3
1338,0.43417646242737906,3
1339,0.43417646242737906,3
1340,0.43417646242737906,3
1341,0.43417646242737906,3
1342,0.43417646242737906,3
1343,0.43417646242737906,3
1344,0.43417646242737906,3
1345,0.43417646242737906,3
1346,0.43417646242737906,3
1347,0.4341764628679839,3
1348,0.4341764628679839,3
1349,0.4341764628679839,3
1350,0.4341764628679839,3
1351,0.43417646242737906,3
1352,0.4341764619867743,3
1353,0.4341764619867743,3
1354,0.4341764619867743,3
1355,0.4341764619867743,3
1356,0.4341764628679839,3
1357,0.4341764628679839,3
1358,0.4341764628679839,3
1359,0.4341764628679839,3
1360,0.4341764628679839,3
1361,0.43417646242737906,3
1362,0.43417646242737906,3
1363,0.43417646242737906,3
1364,0.43417646242737906,3
1365,0.43417646242737906,3
1366,0.4341764619867743,3
1367,0.4341764615461694,3
1368,0.43417646110556457,3
1369,0.4341764606649597,3
1370,0.4341764606649597,3
1371,0.43417646110556457,3
1372,0.4341764615461694,3
1373,0.4341764619867743,3
1374,0.43417646242737906,3
1375,0.43417646242737906,3
1376,0.43417646242737906,3
1377,0.43417646242737906,3
1378,0.43417646242737906,3
1379,0.43417646242737906,3
1380,0.43417646242737906,3
1381,0.43417646242737906,3
1382,0.43417646242737906,3
1383,0.43417646242737906,3
1384,0.43417646242737906,3
1385,0.43417646242737906,3
1386,0.43417646242737906,3
1387,0.43417646242737906,3
1388,0.43417646242737906,3
1389,0.43417646242737906,3
1390,0.43417646242737906,3
1391,0.43417646242737906,3
1392,0.43417646242737906,3
1393,0.43417646242737906,3
1394,0.43417646242737906,3
1395,0.43417646242737906,3
1396,0.43417646242737906,3
1397,0.43417646242737906,3
1398,0.43417646242737906,3
1399,0.43417646242737906,3
1400,0.43417646242737906,3
1401,0.43417646242737906,3
1402,0.43417646242737906,3
1403,0.43417646242737906,3
1404,0.43417646242737906,3
1405,0.43417646242737906,3
1406,0.43417646242737906,3
1407,0.43417646242737906,3
1408,0.43417646242737906,3
1409,0.43417646242737906,3
1410,0.43417646242737906,3
1411,0.43417646242737906,3
1412,0.43417646242737906,3
1413,0.43417646242737906,3
1414,0.43417646242737906,3
1415,0.43417646242737906,3
1416,0.4341764619867743,3
1417,0.4341764615461694,3
1418,0.43417646110556457,3
1419,0.4341764606649597,3
1420,0.4341764602243549,3
1421,0.4341764606649597,3
1422,0.43417646110556457,3
1423,0.4341764615461694,3
1424,0.43417646242737906,3
1425,0.4341764628679839,3
1426,0.4341764628679839,3
1427,0.4341764628679839,3
1428,0.4341764628679839,3
1429,0.43417646242737906,3
1430,0.43417646242737906,3
1431,0.43417646242737906,3
1432,0.43417646242737906,3
1433,0.43417646242737906,3
1434,0.43417646242737906,3
1435,0.43417646242737906,3
1436,0.43417646242737906,3
1437,0.43417646242737906,3
1438,0.43417646242737906,3
1439,0.43417646242737906,3
1440,0.43417646242737906,3
1441,0.43417646242737906,3
1442,0.43417646242737906,3
1443,0.43417646242737906,3
1444,0.43417646242737906,3
1445,0.43417646242737906,3
1446,0.43417646242737906,3
1447,0.43417646242737906,3
1448,0.43417646242737906,3
1449,0.43417646242737906,3
1450,0.43417646242737906,3
1451,0.43417646242737906,3
1452,0.43417646242737906,3
1453,0.43417646242737906,3
1454,0.43417646242737906,3
1455,0.43417646242737906,3
1456,0.43417646242737906,3
1457,0.43417646242737906,3
1458,0.43417646242737906,3
1459,0.43417646242737906,3
1460,0.43417646242737906,3
1461,0.43417646242737906,3
1462,0.43417646242737906,3
1463,0.43417646242737906,3
1464,0.43417646242737906,3
1465,0.43417646242737906,3
1466,0.43417646242737906,3
1467,0.43417646242737906,3
1468,0.43417646242737906,3
1469,0.43417646242737906,3
1470,0.43417646242737906,3
1471,0.43417646242737906,3
1472,0.43417646242737906,3
1473,0.43417646242737906,3
1474,0.43417646242737906,3
1475,0.43417646242737906,3
1476,0.43417646242737906,3
1477,0.4341764619867743,3
1478,0.4341764619867743,3
1479,0.4341764619867743,3
1480,0.4341764619867743,3
1481,0.4341764619867743,3
1482,0.4341764619867743,3
1483,0.4341764619867743,3
1484,0.4341764619867743,3
1485,0.4341764619867743,3
1486,0.43417646242737906,3
1487,0.4341764628679839,3
1488,0.4341764628679839,3
1489,0.4341764628679839,3
1490,0.4341764628679839,3
1491,0.4341764619867743,3
1492,0.4341764619867743,3
1493,0.4341764619867743,3
1494,0.4341764619867743,3
1495,0.4341764619867743,3
1496,0.43417646242737906,3
1497,0.43417646242737906,3
1498,0.43417646242737906,3
1499,0.4341764628679839,3
1500,0.4341764628679839,3
1501,0.4341764628679839,3
1502,0.4341764628679839,3
1503,0.4341764628679839,3
1504,0.43417646242737906,3
1505,0.43417646242737906,3
1506,0.43417646242737906,3
1507,0.43417646242737906,3
1508,0.4341764628679839,3
1509,0.4341764628679839,3
1510,0.4341764628679839,3
1511,0.4341764628679839,3
1512,0.4341764628679839,3
1513,0.4341764628679839,3
1514,0.4341764633085887,3
1515,0.4341764633085887,3
1516,0.4341764633085887,3
1517,0.4341764633085887,3
1518,0.4341764628679839,3
1519,0.4341764628679839,3
1520,0.4341764628679839,3
1521,0.4341764628679839,3
1522,0.4341764628679839,3
1523,0.43417646242737906,3
1524,0.4341764615461694,3
1525,0.4341764615461694,3
1526,0.4341764615461694,3
1527,0.4341764615461694,3
1528,0.4341764619867743,3
1529,0.43417646242737906,3
1530,0.43417646242737906,3
1531,0.43417646242737906,3
1532,0.4341764619867743,3
1533,0.4341764619867743,3
1534,0.4341764619867743,3
1535,0.4341764619867743,3
1536,0.4341764619867743,3
1537,0.4341764619867743,3
1538,0.4341764615461694,3
1539,0.4341764615461694,3
1540,0.43417646110556457,3
1541,0.4341764606649597,3
1542,0.43417646110556457,3
1543,0.4341764615461694,3
1544,0.4341764615461694,3
1545,0.4341764619867743,3
1546,0.43417646242737906,3
1547,0.43417646242737906,3
1548,0.43417646242737906,3
1549,0.43417646242737906,3
1550,0.4341764628679839,3
1551,0.4341764628679839,3
1552,0.4341764628679839,3
1553,0.4341764628679839,3
1554,0.4341764628679839,3
1555,0.43417646242737906,3
1556,0.43417646242737906,3
1557,0.43417646242737906,3
1558,0.43417646242737906,3
1559,0.43417646242737906,3
1560,0.43417646242737906,3
1561,0.43417646242737906,3
1562,0.43417646242737906,3
1563,0.43417646242737906,3
1564,0.4341764628679839,3
1565,0.4341764628679839,3
1566,0.4341764628679839,3
1567,0.4341764628679839,3
1568,0.4341764628679839,3
1569,0.4341764628679839,3
1570,0.4341764628679839,3
1571,0.4341764628679839,3
1572,0.4341764628679839,3
1573,0.4341764628679839,3
1574,0.43417646242737906,3
1575,0.43417646242737906,3
1576,0.43417646242737906,3
1577,0.43417646242737906,3
1578,0.43417646242737906,3
1579,0.43417646242737906,3
1580,0.43417646242737906,3
1581,0.4341764628679839,3
1582,0.4341764628679839,3
1583,0.4341764628679839,3
1584,0.4341764628679839,3
1585,0.4341764633085887,3
1586,0.4341764628679839,3
1587,0.4341764628679839,3
1588,0.4341764628679839,3
1589,0.4341764628679839,3
1590,0.43417646242737906,3
1591,0.43417646242737906,3
1592,0.43417646242737906,3
1593,0.43417646242737906,3
1594,0.43417646242737906,3
1595,0.43417646242737906,3
1596,0.43417646242737906,3
1597,0.43417646242737906,3
1598,0.43417646242737906,3
1599,0.43417646242737906,3
1600,0.43417646242737906,3
1601,0.43417646242737906,3
1602,0.43417646242737906,3
1603,0.43417646242737906,3
1604,0.43417646242737906,3
1605,0.43417646242737906,3
1606,0.43417646242737906,3
1607,0.4341764619867743,3
1608,0.4341764619867743,3
1609,0.4341764619867743,3
1610,0.4341764619867743,3
1611,0.4341764619867743,3
1612,0.43417646242737906,3
1613,0.43417646242737906,3
1614,0.43417646242737906,3
1615,0.43417646242737906,3
1616,0.43417646242737906,3
1617,0.43417646242737906,3
1618,0.43417646242737906,3
1619,0.43417646242737906,3
1620,0.43417646242737906,3
1621,0.43417646242737906,3
1622,0.43417646242737906,3
1623,0.43417646242737906,3
1624,0.4341764619867743,3
1625,0.4341764619867743,3
1626,0.4341764619867743,3
1627,0.4341764619867743,3
1628,0.4341764619867743,3
1629,0.43417646242737906,3
1630,0.4341764628679839,3
1631,0.4341764628679839,3
1632,0.4341764628679839,3
1633,0.4341764628679839,3
1634,0.4341764628679839,3
1635,0.43417646242737906,3
1636,0.43417646242737906,3
1637,0.43417646242737906,3
1638,0.43417646242737906,3
1639,0.43417646242737906,3
1640,0.43417646242737906,3
1641,0.43417646242737906,3
1642,0.43417646242737906,3
1643,0.43417646242737906,3
1644,0.43417646242737906,3
1645,0.43417646242737906,3
1646,0.43417646242737906,3
1647,0.43417646242737906,3
1648,0.43417646242737906,3
1649,0.4341764619867743,3
1650,0.4341764615461694,3
1651,0.4341764615461694,3
1652,0.4341764619867743,3
1653,0.4341764619867743,3
1654,0.43417646242737906,3
1655,0.4341764628679839,3
1656,0.4341764633085887,3
1657,0.4341764633085887,3
1658,0.4341764633085887,3
1659,0.4341764633085887,3
1660,0.4341764633085887,3
1661,0.4341764628679839,3
1662,0.43417646242737906,3
1663,0.43417646242737906,3
1664,0.43417646242737906,3
1665,0.43417646242737906,3
1666,0.4341764619867743,3
1667,0.4341764615461694,3
1668,0.4341764619867743,3
1669,0.4341764619867743,3
1670,0.4341764619867743,3
1671,0.43417646242737906,3
1672,0.4341764628679839,3
1673,0.43417646242737906,3
1674,0.43417646242737906,3
1675,0.4341764619867743,3
1676,0.4341764615461694,3
1677,0.43417646110556457,3
1678,0.4341764606649597,3
1679,0.4341764602243549,3
1680,0.4341764602243549,3
1681,0.4341764602243549,3
1682,0.4341764602243549,3
1683,0.4341764602243549,3
1684,0.4341764602243549,3
1685,0.4341764606649597,3
1686,0.43417646110556457,3
1687,0.4341764615461694,3
1688,0.4341764619867743,3
1689,0.43417646242737906,3
1690,0.4341764619867743,3
1691,0.4341764619867743,3
1692,0.4341764619867743,3
1693,0.4341764619867743,3
1694,0.43417646242737906,3
1695,0.4341764628679839,3
1696,0.43417646242737906,3
1697,0.43417646242737906,3
1698,0.4341764628679839,3
1699,0.43417646242737906,3
1700,0.43417646242737906,3
1701,0.4341764628679839,3
1702,0.4341764628679839,3
1703,0.43417646242737906,3
1704,0.43417646242737906,3
1705,0.43417646242737906,3
1706,0.43417646242737906,3
1707,0.43417646242737906,3
1708,0.43417646242737906,3
1709,0.43417646242737906,3
1710,0.43417646242737906,3
1711,0.43417646242737906,3
1712,0.4341764619867743,3
1713,0.4341764615461694,3
1714,0.4341764606649597,3
1715,0.4341764606649597,3
1716,0.4341764606649597,3
1717,0.4341764606649597,3
1718,0.4341764606649597,3
1719,0.43417646110556457,3
1720,0.4341764606649597,3
1721,0.4341764606649597,3
1722,0.43417646110556457,3
1723,0.4341764619867743,3
1724,0.43417646242737906,3
1725,0.4341764628679839,3
1726,0.4341764628679839,3
1727,0.4341764628679839,3
1728,0.43417646242737906,3
1729,0.43417646242737906,3
1730,0.43417646242737906,3
1731,0.43417646242737906,3
1732,0.43417646242737906,3
1733,0.43417646242737906,3
1734,0.43417646242737906,3
1735,0.43417646242737906,3
1736,0.43417646242737906,3
1737,0.43417646242737906,3
1738,0.4341764619867743,3
1739,0.4341764615461694,3
